majority_protein_id	logFC	AveExpr	t	P.Value	adj.P.Val	B
1878	P38038	-1.06217708013366	24.859860540195	-4.46994890068145	0.00248117122374934	0.0069320393521853	-1.84478733669189
1879	P24255	-1.69992164455911	23.9617500079257	-4.46976222688677	0.00248175499107449	0.0069320393521853	-1.84504036043223
1880	P67095	-1.51999322270729	25.3439980020125	-4.4696668328644	0.00248205336575863	0.0069320393521853	-1.84516966255486
1882	P00895	-1.66819804638004	22.0138501198434	-4.46585289941346	0.00249401482364123	0.00695668066213516	-1.85034035544174
1871	Q96KP4;Q96KP4-2	1.41486229363676	27.0723906151404	4.52804533939383	0.00250035017811746	0.00696829791935499	-1.82453475298959
1889	P0ACR4	-1.69741870356996	24.3184406452111	-4.45265269537984	0.00253590294109507	0.00704865443881486	-1.86825270578986
1890	P0AAA1	-1.10302243910816	26.0195383225207	-4.45064860759377	0.00254232946145086	0.00705891689583786	-1.87097441905115
1891	P0AFB8	-1.47210156069655	23.5960195301088	-4.45056309005186	0.00254260408674377	0.00705891689583786	-1.87109057177787
1885	P45395	-1.82149026982478	25.1233595295224	-4.48187734154289	0.00255598408882932	0.00707821359340539	-1.86080727033178
1899	P76086	-2.17230991630196	22.9102416073946	-4.43726098133815	0.00258571891749904	0.0071492333802227	-1.88917087253443
1901	P0AGB6	-1.45422689297194	23.1685002953317	-4.43637966797998	0.00258860351967982	0.00714967112202246	-1.89036966665565
1905	P60955	-1.65859340450527	24.1120262534028	-4.4312416182633	0.00260549088662438	0.00718118744106405	-1.89736087239678
1877	P0A7E9	-1.88750927318224	27.2357240385639	-4.56134352578145	0.00261957240349268	0.00720218668456076	-1.84359424166977
1910	P0AEW4	-1.41158416232848	23.4438357032827	-4.425558812258	0.0026243090257827	0.00721031997916724	-1.90509777728624
1911	P31069	-1.02153561825388	24.7544865229892	-4.42484928385529	0.00262666897789432	0.00721302554400823	-1.90606409996392
1913	P27242	-2.07017206220815	22.4106584303565	-4.42267558235803	0.0026339133376839	0.00722535327204607	-1.90902496762877
1897	P37759	-1.19104153877883	28.4053314065617	-4.48359972809587	0.00264033009145271	0.00723152706715071	-1.88335841704131
1916	P33937	-2.2668609572126	21.98310463304	-4.42035273098115	0.00264167890575038	0.00723152706715071	-1.91218975483298
1918	P17443	-1.20245267899436	24.5344991314127	-4.41780035068213	0.00265024066651309	0.0072462766168303	-1.91566816813674
1921	P0A6F1	-1.03525965923568	27.0885670098696	-4.40929978018402	0.00267897445586375	0.00731453462832137	-1.9272596566624
1927	P22830;P22830-2	1.53368408134938	24.3467070109316	4.39933484701697	0.00271309207491333	0.00738439375230187	-1.94086130493567
1934	P02918	-1.55582432539111	23.2321413887671	-4.3901531713192	0.00274494832861366	0.00744368688839675	-1.95340657650498
1941	Q5BKZ1	1.52425158779851	24.4756545953869	4.37847434023446	0.00278606006453443	0.00752853428051679	-1.96938143522506
1947	P69488	-1.64956879491131	23.1385665202609	-4.36968875645527	0.00281742999305345	0.00758984094173875	-1.9814117722434
1951	P10619	1.03905367248934	23.8916880046442	4.36239600513622	0.00284376250482991	0.00764187242690998	-1.99140640429244
1952	P37626	-1.83550498191404	23.7771701271914	-4.36232242601821	0.0028440295476317	0.00764187242690998	-1.99150728276703
1953	E9PHH9;Q9BUI4	1.25702553210492	23.0513225680317	4.36129062560732	0.00284777717453384	0.00764802420912955	-1.99292198455227
1955	P67826	-1.52692462690155	23.6856068533176	-4.36014185690357	0.0028519559862766	0.00765141132891089	-1.99449724241098
1958	P0ADC3	-2.02064861372278	22.9309326729063	-4.35261514246195	0.00287950160262763	0.00771347594779464	-2.00482301915422
1959	P41743	1.38464130832317	22.8207286778918	4.34950277508848	0.00289097670425387	0.00774026177325754	-2.00909521380726
1962	E9PDD5;P51553;G5E9Q7;E7EQB8;E9PF84;E9PCL6;H7C1R3;H7C1W2;H0Y5Q7	1.13315597627107	25.1887052249812	4.34660833410055	0.00290169311437879	0.00775707461004931	-2.01306952521014
1967	P52095	-1.10882401988938	25.3197097616097	-4.3390589466648	0.00292984853948098	0.00781640670883915	-2.02344115303631
1969	P0A9F3	-1.30728213297111	23.298383885162	-4.32798791164608	0.00297167837429719	0.00791731440123035	-2.03866579808209
1964	Q7Z2Z1-2;Q7Z2Z1	-1.67291751165449	26.8361879486732	-4.3836874450482	0.00298746431265284	0.00794989869095086	-2.01664922959804
1972	P22634	-1.68008406906158	21.7350125303953	-4.32145946188414	0.00299664991497573	0.00797029858217429	-2.04765184764036
1974	Q9UNY4;Q9UNY4-2	1.06537029116618	24.6527586475183	4.31555763588908	0.00301942164489113	0.00802272873731205	-2.05578065930615
1980	Q46863	-2.2273485507951	23.6639093963117	-4.30875868969304	0.00304588901887463	0.00806852924444316	-2.065151313984
1982	Q9NRP0;D6RH22	1.11229384422751	23.5062947291642	4.30495184705018	0.0030608189379781	0.00809989673546677	-2.07040099825741
1987	P0AEQ6	-1.24809820880276	24.6220755850536	-4.29878372723646	0.00308517911644316	0.00814381704365595	-2.07891132942794
1988	P06983	-1.06488301393641	26.2330217356331	-4.29546076758752	0.00309839025187435	0.00817153068963986	-2.08349837419461
1989	Q8IVS2	1.49817666133069	21.8072474575988	4.29535945677173	0.00309879400222949	0.00817153068963986	-2.0836382494747
1997	O60563	1.06272638004194	26.9576297525033	4.26887768435835	0.00320632398628691	0.00842121647875556	-2.12025086188036
1999	P75792	-1.02321698719994	23.8667077361429	-4.26634063292582	0.00321683726356044	0.00844037591164307	-2.12376375230415
2003	P0AEB7	-1.03914864623431	25.3736459932049	-4.25743356849703	0.00325404566273857	0.00852520954099091	-2.13610406761251
2002	H0YJ40;G3V4X6;Q9GZT3;G3V2S9;H0YJW7	1.19525128520146	27.6333478105218	4.29661195723963	0.00332076630103774	0.00867833545039508	-2.1318275785647
2009	P77181	-1.38390694659312	23.0965781997542	-4.23856980556919	0.00333440457106839	0.00870530212805062	-2.16227628940582
2011	Q13907;Q13907-2	1.12141667112452	25.2549419965399	4.23096900874858	0.00336739238284077	0.00878268177424159	-2.17283621992561
2014	P76417	-1.51455563906491	23.320482501826	-4.22166606705368	0.00340825207299671	0.00887186111433567	-2.18577215588594
2017	P0AF63	-1.39620493929918	22.4732633579361	-4.21641038742442	0.00343157405907854	0.00892345361421267	-2.19308572482816
2018	O15084;O15084-4;O15084-1;B4DIW9;O15084-2	1.33470029908684	24.3044014161723	4.2126759033489	0.00344825133006235	0.00896237771366552	-2.19828484914963
2019	P0AGK8	-1.39624892548677	24.1526078664487	-4.21084464575724	0.00345646149002835	0.00897926721901866	-2.20083503710196
2022	P29218;H0YBL1;E5RG13;E5RIP7	1.26075458501918	23.9994202897806	4.20303956015592	0.0034916937674078	0.00905713691363219	-2.21170964079293
2024	P75782	-1.30868770390378	22.9470425887238	-4.20157758550583	0.00349833650619737	0.00906560028409349	-2.21374752852189
2031	Q14139;Q14139-2;B7Z7P0	1.12645904681925	24.0842900477686	4.19104225280924	0.00354661424360917	0.00915903087529792	-2.22844197391399
2034	P05791	-1.94718056643476	21.9452424508734	-4.18835617736679	0.00355903873490898	0.0091775605528995	-2.23219096382734
2035	G3V158;Q9Y315;E9PMH9;E9PML7;E9PPM8	1.50304778774676	21.4916390882165	4.18557993235583	0.00357193009442827	0.00920627682814559	-2.23606687643501
2039	F5GX33;Q9UJS0;Q9UJS0-2	1.29431510896239	22.1378201879128	4.1671521632391	0.00365879698192587	0.00941166756753367	-2.26182144867242
2040	P37665	-1.39512527578427	25.1578493251708	-4.16209362828058	0.00368304253435027	0.00946939122189566	-2.26889961104287
2042	P27707;D6RFG8;D6RCP9	1.36180152900987	23.5520652638127	4.15991186074708	0.00369355362927553	0.00948711497823219	-2.27195356446869
2046	P39838	-1.23503646319483	24.2587561354883	-4.15172227532712	0.00373330057715334	0.00957046017945712	-2.28342300219321
2054	P31475	-1.09793239909786	24.3340586719787	-4.1365699585724	0.00380807187532815	0.00972411732526588	-2.30466852130741
2056	H3BLU1;H7BXP5;Q4KMQ1;Q4KMQ1-2;Q4KMQ1-4;Q4KMQ1-3	1.90338002855525	18.8791797897013	4.13238063903056	0.00382903082823886	0.00976812582398482	-2.31054817434294
2059	P56262	-1.00332729821095	27.2300551439198	-4.13003117505025	0.00384083992811147	0.00978397543610716	-2.31384669103602
2061	P0A9B6	-1.30058795257878	23.3531921538009	-4.12329925422444	0.00387489630056821	0.00986115045923352	-2.32330221152301
2069	Q9NUQ3-2;Q9NUQ3	1.12688232978344	23.8702316122114	4.11095533944847	0.0039381990532966	0.00998349639175479	-2.34065668258522
2076	H0Y2Q2;Q9Y4X5;H3BNB9	1.15217811467752	23.0484161763783	4.10027490037548	0.00399387825207234	0.0100905064701924	-2.35568960625092
2077	P62617	-1.23142263865499	24.7539968548614	-4.09800159169974	0.00400583948676739	0.0101158536870944	-2.35889138300802
2078	P45799	-1.11228524691244	24.4937081633596	-4.09636169770632	0.00401449210545882	0.0101328253576186	-2.36120149146096
2079	P0AB12	-1.1401064603855	24.9777528475125	-4.09536212279049	0.00401977614718544	0.0101412822953283	-2.36260976994622
2092	P0AGI8	-1.16724816094529	24.0779550073146	-4.05941970441553	0.00421488854835574	0.0105674428470965	-2.41334035678429
2095	P13857	-1.38265852461486	22.9672273437242	-4.05615784797144	0.00423309779164502	0.0105978987671495	-2.41795312168097
2096	P0A894	-1.46748312443068	25.5336532319839	-4.0644713713845	0.00426485264462195	0.0106621316115549	-2.41887175609637
2100	P0ACP1	-1.29434200211971	24.376713805738	-4.04272593905719	0.00430898581972171	0.0107592729356393	-2.43696335727407
2101	P0AAQ6	-1.26139139029743	25.8362828877758	-4.04257215231391	0.00430986319118744	0.0107592729356393	-2.43718115613679
2103	P0AGF2	-1.48939340366512	24.0152998617363	-4.0356715220532	0.00434943227414524	0.0108477281397488	-2.44695744813846
2104	P32144	-1.77347665849983	23.7095349731402	-4.02982124709805	0.00438328725888107	0.0109269684756802	-2.45525079959571
2125	P40818;B4DKA8	1.05052487048216	24.2595868333209	3.98420635525961	0.00465726869499846	0.0114899064499947	-2.52007499832202
2127	P0AFB1	-1.77987895263847	24.1083171875824	-3.97840926385974	0.00469339722919686	0.0115712135169452	-2.52833364119939
2130	P08373	-1.14912485851203	23.7156871377307	-3.97014848452571	0.0047454056317101	0.0116852828818401	-2.54010996381919
2138	P0AEP1	-1.17978711953083	26.1723334286637	-3.95628444271351	0.00483409980018214	0.0118652864739425	-2.55989485484895
2132	P0AF96	-1.66507638575689	25.1877821406077	-3.99307472531486	0.00483434074257675	0.0118652864739425	-2.54082944915671
2139	P0A921	-1.34939709041544	23.9820396975639	-3.95570584768632	0.00483784014159447	0.0118683215821623	-2.56072111108132
2141	P64588	-1.1116993552338	24.1502974518692	-3.95177021292271	0.00486336546729655	0.0119197905962479	-2.56634254671521
2142	E5RFP0;Q8WVJ2	2.40353047496716	22.4030078603658	3.94939479033305	0.00487884228853344	0.0119472093665775	-2.56973647299884
2145	O94855;O94855-2;E9PDM8;E9PC44	1.07716921521185	24.8821424405392	3.94831105090309	0.00488592099159742	0.0119472093665775	-2.57128513655297
2147	P08194	-1.16168396339292	23.2005055570426	-3.94732770109865	0.00489235360058154	0.0119573134366497	-2.5726904799343
2148	P17952	-1.60393929430655	21.7299899113317	-3.94481307998258	0.00490884480929501	0.0119920312178632	-2.57628481343368
2149	P77182	-1.49144492233237	21.4569256748511	-3.94174154825112	0.00492907001921373	0.0120358343811806	-2.58067633218911
2150	P37750	-1.16016730806046	23.6964691584699	-3.94118968511866	0.00493271344200175	0.0120391261067004	-2.5814654919897
2135	P76576	-2.48072505074061	24.7667846352355	-4.01532797662197	0.00493957474263919	0.0120502648954151	-2.54404161416357
2152	Q5T670;Q7L590-2;Q7L590	-1.82584373441811	20.646838992341	-3.93855041787908	0.00495017835554018	0.0120649096072529	-2.58524018745956
2153	Q8WWM7;Q8WWM7-6;Q8WWM7-5;Q8WWM7-4;A8K1R6;Q8WWM7-2;Q63ZY4;Q8WWM7-3;H3BUF6	1.00371634930571	23.8632576946189	3.93603148145234	0.00496690945327659	0.0121000650638345	-2.58884365586385
2155	P0AAP3	-1.09084131212115	24.3003966999624	-3.93520998941172	0.00497237913897516	0.0121021478347678	-2.59001902637555
2160	P09543-2;P09543;F8W7I0	1.27915443911929	23.8303887692245	3.92612263490252	0.00503332178912809	0.0122277780379698	-2.60302701277142
2164	P06992	-1.08947255328232	24.5426578612329	-3.91958186173797	0.00507768647385057	0.0123127441309969	-2.61239655324585
2166	P64423	-1.3752727660994	22.6072029946047	-3.91736562134429	0.00509281460859056	0.0123380196868626	-2.61557257206205
2168	Q8IWC1-3;H7BY77;Q8IWC1;Q8IWC1-2	-1.15112671125198	25.5301125966722	-3.9125265090937	0.00512601634674766	0.0124069938803376	-2.62250961301186
2171	P0A7F6	-1.09584648829241	26.3266915620024	-3.90263432286732	0.00519461888134377	0.0125556571579024	-2.63670010465261
2174	P22525	-2.86811129815887	22.1810797378385	-3.89826875077529	0.00522520955091375	0.0126179668943567	-2.64296671432995
2167	P0A794	-1.52909765806041	26.0343539377985	-3.94367317108339	0.00523910025660043	0.0126340601590204	-2.62080107334077
2183	P0A7I7	-1.42628408184443	24.7454704244985	-3.88901835647804	0.00529067525347428	0.012723334114843	-2.65625363465673
2173	P0ADS9	-2.04319533571264	24.160585053893	-3.9223936590148	0.00530503726815306	0.0127403482012192	-2.64037224074148
2186	Q9H6T3-2;Q9H6T3	1.10551046617143	24.0729326434556	3.88587366686138	0.00531313204750874	0.012753948553402	-2.66077312494619
2181	P00441;H7BYH4	1.24515129414186	27.3612023781705	3.92206577707986	0.00538965301714992	0.0129258025034071	-2.65117015289523
2192	Q86X10-2;A2A2F0;Q86X10-3;A2A2E9;Q86X10;B4E2E8;Q86X10-4	1.73519247370517	21.8057133693228	3.86466322884591	0.00546731809172031	0.0130881256919548	-2.69129039367395
2193	O75182-2;O75182	2.2472879930805	22.853069293471	3.86075922686477	0.00549622116989317	0.0131513138850774	-2.69691385136091
2196	P23908	-1.24594495050532	24.7126985379452	-3.85536818223727	0.00553640528964685	0.0132293602479261	-2.70468257469067
2199	P0AAD6	-1.23786205481938	24.8826610871893	-3.85261498111824	0.00555704965859292	0.0132605666329936	-2.70865151909179
2200	C9JYN0;Q16563-2;Q16563	1.11058937899291	25.3548657244223	3.85226085463011	0.00555971104256737	0.0132608842284065	-2.70916209062326
2206	Q7LBR1	-2.95885905063187	21.6760856860292	-3.84127822858724	0.00564293680673794	0.0134227680504946	-2.72500470632619
2209	P0A8G0	-1.10792130556067	22.8147838887682	-3.83016478215407	0.00572852568681238	0.0136078429471607	-2.74105199601507
2188	P0ABK2	-1.34995601137068	29.2580149629167	-3.95511146202776	0.00574441311071517	0.013634126014086	-2.67670843112511
2210	Q96I59;G3V178;E9PRK2	1.20266733090289	23.4894880062155	3.82807332128881	0.00574478903548712	0.013634126014086	-2.74407375663332
2212	P25552	-1.13175241727678	22.7560422749402	-3.82209229324818	0.00579157374789041	0.0137327325079951	-2.75271832006429
2216	P0AFQ7	-1.61584054777082	22.3811192453851	-3.81890467009185	0.0058166758585376	0.0137655882874408	-2.75732737740437
2219	P69425	-1.3301395922167	22.8308090058068	-3.81702588966167	0.00583152601175489	0.0137838458457208	-2.76004456306361
2220	P27249	-1.84176230550133	20.7163044071618	-3.81486171836789	0.00584868268690892	0.01381817148326	-2.76317505907549
2225	P0A8T1	-1.11946859537666	23.3681375432793	-3.80323625768456	0.00594178207070168	0.014006582903744	-2.78000171931058
2231	P75919	-1.44425411000268	24.2948254210834	-3.79215972415248	0.00603197499523198	0.0141809542133535	-2.79604998895747
2233	Q8NC60	-1.42313938772552	21.4903758845403	-3.79096343861647	0.00604180403834381	0.0141913399825854	-2.79778416958404
2240	Q9H6F5;B4DY99	1.08164565232149	23.4182301811841	3.77902384869437	0.00614085570547656	0.0143853453216724	-2.81510224531081
2246	P0A761	-1.39441062305244	24.1237927269857	-3.77155976170186	0.0062036672092154	0.0144891945167523	-2.82593792219037
2247	P77252	-2.43161501708457	22.3645520004552	-3.77145845449766	0.00620452447752636	0.0144891945167523	-2.82608503928865
2248	O00116;F5H632	1.09627588702809	24.8187813602688	3.77104646799886	0.00620801205123057	0.014490887053273	-2.82668333449885
2249	P46474	-1.47082668871434	22.0843211302052	-3.77034165215774	0.00621398340550035	0.0144983732036696	-2.82770693230538
2256	P18196	-1.7694700402629	23.3311490537648	-3.75934354144437	0.00630796865351363	0.0146784807398753	-2.84368752796934
2252	P0AEG6	-1.20099254887574	26.3686714451824	-3.78058692900355	0.00633447243124795	0.0147075289517023	-2.83467977590582
2265	Q9BRK5;Q9BRK5-6;Q9BRK5-4;Q9BRK5-3;G3V1E2;Q9BRK5-2	1.20540264442705	24.3848740164664	3.75160919633111	0.00637498055809134	0.0147627672817195	-2.85493490612212
2266	P37647	-1.52529691550849	24.2153340399387	-3.75159773180745	0.00637508045679885	0.0147627672817195	-2.85495158355562
2239	P63386	-1.51371943850909	27.5901106791115	-3.83776982112181	0.00642747452569721	0.0148380738940501	-2.81318063835382
2281	Q15906;A6PW55	1.00587781926947	24.2960369596527	3.73698835987778	0.00650376419642755	0.0149746458341802	-2.87621721633905
2269	P30046;B7Z522;A6NHG4;B5MC82	1.11171177595668	27.9397214429742	3.7747021146528	0.00655060649158123	0.0150745372357172	-2.85996529370998
2282	P75791	-2.51624558601095	22.3147676740112	-3.73149234452389	0.00655289702524979	0.0150745372357172	-2.88422421078277
2286	Q86SX6	1.71398459144394	23.610993581723	3.72504087369254	0.00661108216104428	0.0151817539118552	-2.89362798213023
2287	H0YKN5;Q9GZN2;H0YNI0	1.32865217902525	20.6761171977107	3.72471749304976	0.00661401330857238	0.0151818379883861	-2.8940994833287
2289	P27128	-1.0832998554312	23.2797929231276	-3.72357311261865	0.00662439731108575	0.0151990218270537	-2.89576813753546
2259	P45470	-1.15938077185233	29.2445536424069	-3.81357982343512	0.00663227067293175	0.015210432741376	-2.84688009006097
2295	A3KMH1-2;E2QRD0;A3KMH1-3;A3KMH1	1.05735957854767	24.4337081178833	3.71753839508405	0.00667944704584203	0.0152785432862806	-2.90457022066043
2299	P32680	-1.5226980236638	22.8005183191264	-3.70969549780493	0.00675172877524046	0.015416986254304	-2.91601640319059
2300	P0AAB4	-1.65306490001574	22.6866589282555	-3.70913361451317	0.00675693944420412	0.0154221703154267	-2.91683672576312
2288	P36929	-1.5149653633536	25.7366927065169	-3.75071641333719	0.00676399951597033	0.0154315691436557	-2.89422122511528
2302	P25746	-1.08608094594145	25.0526965431218	-3.70105492748399	0.00683233841204977	0.0155671654957433	-2.92863551945005
2303	P0A7C2	-1.06310806457021	24.0207846107834	-3.69973516149418	0.00684474173037706	0.0155831402934142	-2.9305637794348
2305	P76149	-1.46787741977561	21.3381505966905	-3.6986910264388	0.00685457181196382	0.0155974963790674	-2.93208947706662
2307	Q9H081;I3L4K6	1.28804439090929	21.8744595605387	3.69264996242969	0.00691174497847712	0.0157088047925704	-2.94091934758726
2310	Q9Y696;F5H1F8	1.00933838148809	24.7496702681276	3.68460565360993	0.00698867521589073	0.0158682257607562	-2.95268417507534
2312	P0A9U3	-1.47497266919989	24.1865262597138	-3.68149625826826	0.0070186578379173	0.0159294073387608	-2.95723379140345
2311	P0A7L8	-1.05039615486112	27.680647986365	-3.70980304328707	0.00714555586911906	0.0161650173449788	-2.95282396508273
2322	Q8N9N2-2;E9PKM6;E9PQZ6;F5H874;Q8N9N2	1.78364864824735	22.3157355922549	3.6603547949285	0.00722622223050194	0.0163227974155826	-2.98819874665717
2324	E7EW18;P06746;B7Z1W5;H0YBX1;H0YAV8	1.62013373229092	23.6532515166022	3.65249687809508	0.00730504525581041	0.016493741871169	-2.99972164058401
2326	P0A8R7	-1.21442361458979	23.3843249505416	-3.6502202646722	0.00732805440504538	0.016531460367511	-3.00306146478377
2327	P77721	-2.58453174729976	21.4270116520354	-3.64960484048589	0.00733428771074126	0.0165384088748228	-3.00396440746743
2332	P31119	-1.49510126030831	21.0662817513645	-3.63895715813907	0.00744303977352212	0.0167404560943926	-3.0195937245954
2336	P0AEH1	-1.06111739037007	24.1094732534354	-3.63448703507886	0.00748921168852778	0.0168226618014254	-3.026159273132
2340	Q9NWZ8	-1.63427577389121	21.6431021545543	-3.621187723806	0.00762840989133649	0.0171060324412398	-3.04570682087728
2335	P0AFW2	-1.11396713587278	27.3024096477504	-3.65918882926731	0.00765009878932984	0.0171473368162543	-3.02561567393124
2341	Q96B26;Q5JXM0	1.01028151425027	25.4459251088123	3.61289984433247	0.00771655965755625	0.0172889173019575	-3.0578990471353
2345	P25740	-2.00556996061599	22.0055716359078	-3.60839452648539	0.00776493667442264	0.017375039614909	-3.06453016725818
2343	P0ACZ8	-1.91953297763197	23.8252468936763	-3.61915521001724	0.00780454857232619	0.0174487882616585	-3.06151794262422
2350	P77808	-1.04354995767208	26.6997183294845	-3.60571836088589	0.00785655303884095	0.0175351577398812	-3.07359589040366
2355	P39298	-1.69268122652317	22.3592385522285	-3.59346566181635	0.00792758094915187	0.017652008931146	-3.08652007037415
2359	P45748	-1.06925607426403	22.3306555947391	-3.58654204239462	0.00800424923133492	0.0177784961201728	-3.09672721534824
2360	Q8WVM8;B7Z5N7;B7Z594;B7Z4U7;B7Z738	1.0717923894786	24.814720543439	3.5864395367055	0.00800539028336036	0.0177784961201728	-3.09687837605482
2362	P08201	-1.44954755401966	20.374589111686	-3.58610576563829	0.00800910689833311	0.0177784961201728	-3.09737058223328
2364	P07023	-1.49705436772333	21.435352903549	-3.58579876888285	0.00801252701055417	0.0177784961201728	-3.09782331619032
2367	P75820	-1.18051801422102	24.8918546201233	-3.57383064307427	0.0081470877496821	0.0180606404256478	-3.11548141188218
2370	E5RFJ1;Q96MF7;E5RIM1;E5RHW9	1.86695477560654	21.4693693160803	3.5697041053335	0.00819404398879127	0.018149392196457	-3.12157363477355
2361	Q9Y2S0	3.01323525242872	23.8982776290839	3.64406465582401	0.00844066628834847	0.0185857660295498	-3.09726369555841
2385	P37642	-1.18805213761992	23.3626352297507	-3.54752029154865	0.00845150102352417	0.0185940112702954	-3.15435804461596
2389	P0AF32	-1.70015450024722	21.3159848132672	-3.54416440019902	0.00849119774001183	0.0186475091063964	-3.15932241573801
2394	P03004	-1.09433206325457	23.6372923386348	-3.52916865735062	0.00867103987019031	0.0190052670786244	-3.18152108537971
2395	P0ADK8	-1.14220063052692	23.5539529787208	-3.52816942524353	0.00868316774840415	0.0190238992649874	-3.18300117429735
2397	P43353;P43353-2	1.08841234310546	22.2448120109864	3.52046426538931	0.00877729949283345	0.019214080066741	-3.19441799264077
2400	F5H3W1;O00592-2;F5H7A2;O00592;F5GWY5	1.12757475133716	24.4665204729647	3.51516168101989	0.00884271439843463	0.0193330708711087	-3.20227871552322
2402	P00887	-1.70478639468694	23.3918119245604	-3.51414697509537	0.00885529166072346	0.0193444417994563	-3.2037833029443
2404	E9PG39;E9PC15;Q53H12	-2.76835069485926	21.6378176245986	-3.5131888129049	0.00886718565511298	0.019346695380834	-3.20520415270774
2405	P76034	-1.37336547620444	23.9769752872833	-3.51317243772589	0.00886738907445664	0.019346695380834	-3.20522843618834
2406	P0C054	-1.56466549385744	24.2466852571914	-3.50884428364193	0.0089213308711268	0.0194549130493776	-3.21164788455263
2409	P21169	-1.29989008503757	22.3415780014726	-3.5071801163258	0.00894216483972598	0.0194774313057985	-3.2141166995242
2411	P19636	-1.31878562131805	20.9607978215089	-3.50255026850345	0.00900040121046322	0.0195880101032695	-3.22098674187633
2415	B4E1K7;Q9UJZ1	-2.11115822274573	21.5943081168866	-3.49579894254219	0.00908605152471293	0.0197498301894403	-3.23100896449307
2419	B7Z2X9;P09104;F5H0C8	1.29378623668809	23.4055533107621	3.48855077142981	0.00917897719506871	0.0199187982573998	-3.24177427369636
2413	P0AG18	-1.21778183474824	27.0063928784229	-3.52118736460236	0.00923163070859754	0.0200247738075244	-3.22567939561016
2369	P77667	-3.62476164043842	25.07816544137	-3.72712889997869	0.00941014478955305	0.0203195592512169	-3.12035108105407
2436	P27848	-1.20033886582437	22.4351264966525	-3.46034963038832	0.00955032451568093	0.0205629934666447	-3.28371378537524
2439	P68688	-2.08399239991087	21.607230827276	-3.45459286243231	0.00962808525735589	0.0207049229909109	-3.2922854335403
2442	Q14119	1.16497380095009	24.8008174751026	3.44925116173907	0.00970084510993669	0.0208442984848906	-3.30024219139509
2443	E9PMQ6;Q00613-2;Q00613;E9PI02	1.99826635811805	23.0647765164775	3.4484240267913	0.00971216405911692	0.020846280086412	-3.30147452323377
2457	P0AF98	-1.15946896302208	25.3182089422043	-3.4356949934125	0.00988814661928999	0.0211169906425798	-3.32044829710352
2458	P39408	-1.64968910467376	23.8153923131264	-3.43435020873889	0.00990693672261383	0.0211485075743221	-3.32245380777113
2459	P32684	-1.98886291564666	21.8354173910943	-3.43138343943652	0.00994852519130541	0.0212286471230256	-3.32687888866147
2464	O75832;B1AJY7;O75832-2;B1AJY5	1.27208477853152	23.5103050974242	3.42707490783594	0.0100092551024516	0.0213148773903202	-3.33330689761925
2454	P77791	-1.69493459462729	24.7843697764597	-3.45801823637938	0.0100700276472991	0.0214355905073392	-3.31800134884125
2465	Q96PV6-2;Q96PV6;F8W9Q9;E7EQP8	1.17836261066643	24.3379089836771	3.42101764884313	0.0100953044674354	0.0214806782684376	-3.342347119305
2466	P13458	-1.8415903883619	21.1632093548739	-3.4115001750101	0.0102321095712784	0.0217622892808932	-3.35655918549874
2467	P05194	-1.27786320708506	23.5800395664827	-3.41123483206563	0.0102359518886489	0.0217622892808932	-3.35695554424473
2468	Q96SU4-5;Q96SU4-4;Q96SU4-3;E9PJW9;Q96SU4-7;Q96SU4-2;Q96SU4;B1AKJ6;Q96SU4-6	1.64435814892726	22.9715457994507	3.40794333503485	0.0102837429408523	0.0218550371656282	-3.36187284771565
2476	Q14966-3;Q14966;Q14966-4;Q14966-2;C9JBI6;F5H330;Q14966-5	1.09595620213694	24.4748316990703	3.39329676214532	0.010499311432297	0.022268050328507	-3.38376727234734
2472	P0AFJ7	-2.05136632783617	23.8182080340111	-3.42010377083902	0.0106122385965919	0.022471211723506	-3.37362700949643
2481	P63183	-1.75228247921671	21.9604435607277	-3.38518824835664	0.0106207222175798	0.0224801000933034	-3.3958975521498
2477	P36655	-2.95875712164307	22.5683744758995	-3.41309232076993	0.0107158973130396	0.0226375609798434	-3.38393085815188
2478	P49257	1.4101823191841	26.1437454413581	3.41242783571008	0.0107257773733064	0.0226476257338937	-3.38490764221787
2486	Q2A0K9;Q2A0L1;Q2A0L0;P04995	-1.04777699102816	23.9270597961829	-3.3772457701686	0.0107411000604848	0.0226708530451682	-3.40778578961815
2490	Q6IAA8;F5GX19;F5H3Y3	1.68324645854804	22.2284893071738	3.3727132888347	0.0108104467959258	0.0227897079761379	-3.41457276775492
2487	P76550	-1.10874670321283	26.1906285668769	-3.38679871496959	0.0108851071719489	0.0229378815254609	-3.40990664598605
2493	P37019	-1.15035439753833	21.5106177661084	-3.36136874090602	0.0109861193580407	0.0231057659802617	-3.43156903686881
2475	P0A6G3	-2.92875221498226	23.8783788986386	-3.44694471280856	0.0110261678503506	0.0231792586673704	-3.38064091741359
2499	Q6PI98;Q6PI98-3;E9PCS7	1.19982559818636	22.9569328539387	3.35306056280246	0.0111167025877029	0.0233321748989602	-3.44402420472627
2501	P0CB39	-1.18662590085488	23.5083056844201	-3.34632233142033	0.0112238250837542	0.0235381697578133	-3.45413068937065
2504	O75976;F5GZH6	1.35921960779126	24.5721865328017	3.34426977391858	0.0112566742087353	0.02357872383287	-3.45721012916628
2505	P77293	-1.4186624740244	23.9139320345145	-3.3439909403703	0.0112611445569761	0.02357872383287	-3.45762849259161
